length,date,channel,category,brand,item,title,price,rating
4:22,01/11/12,Fast Food,Burger,McDonald's,Big Mac,Running On Empty -- Food Review -- McDonalds Part 2.,3,7
4:24,01/18/12,Fast Food,Chicken nuggets,McDonald's,Chicken McBites,Running On Empty -- Food Review -- McDonalds Part 3.,4.99,10
3:15,01/27/12,Fast Food,Burger,McDonald's,Angus Bacon and Cheese Burger,Running On Empty--Food Review--McDonalds Part 4,4,8
4:02,02/03/12,Fast Food,Chicken sandwich,McDonald's,McChicken Sandwich,Running On Empty--Food Review--McDonalds Part 5,1,9
4:02,02/03/12,Fast Food,Chicken tenders,McDonald's,3-pc Chicken Selects,Running On Empty--Food Review--McDonalds Part 5,3.49,9
4:47,02/11/12,Fast Food,BLT,McDonald's,Ranch BLT,Running On Empty--Food Review--McDonalds Part 6.,4,7.5
4:07,02/19/12,Fast Food,Burger,McDonald's,Angus Deluxe,Running On Empty--Food Review--McDonalds Part 7.,4,9
4:25,03/02/12,Fast Food,Fish sandwich,McDonald's,Filet-O-Fish,Running On Empty--Food Review--McDonalds Part 8.,3,7
5:41,03/24/12,Fast Food,Wrap,McDonald's,Angus Deluxe Snack Wrap,Running On Empty--Food Review--McDonalds Part 9.,1.99,7
5:00,03/31/12,Fast Food,Wrap,McDonald's,Chicken Snack Wrap,Running On Empty--Food Review--McDonalds Part 10.,2,9
5:00,03/31/12,Fast Food,Chicken sandwich,McDonald's,McChicken Sandwich,Running On Empty--Food Review--McDonalds Part 10.,1,9
3:16,04/06/12,Fast Food,Burger,McDonald's,Double Quarter Pounder,Running On Empty--Food Review--McDonalds Part 11.,3,8
4:22,08/06/12,Fast Food,Chicken wings,Planet Wings,10-pc Boneless Medium Wings,Running On Empty--Food Review--Planet Wings,6.99,10
5:19,12/01/12,Fast Food,Pizza (fresh),Domino's,Pan Pizza,Domino's Pan Pizza--Running On Empty--Food Review,8,8
5:19,12/01/12,Fast Food,Breadsticks,Domino's,Garlic breadsticks,Domino's Pan Pizza--Running On Empty--Food Review,6,8
4:20,12/18/12,Grocery,Pizza (frozen),Red Baron,Pepperoni Super Slice,Red Baron Super Slice - Pizza Review,5,10
8:36,01/19/13,Fast Food,Pizza (fresh),Domino's,Medium Pepperoni Pizza,Domino's Pizza Review - Running On Empty - Food Review,12.99,9
8:36,01/19/13,Fast Food,Chicken wings,Domino's,Wings,Domino's Pizza Review - Running On Empty - Food Review,12.99,9
10:14,04/23/13,Grocery,Slider,White Castle,Frozen sliders,White Castle (Frozen) -- Running On Empty -- Food Review,6,5.432
5:13,05/06/13,Grocery,Pizza (frozen),DiGiorno,Pizza Dipping Strips,DIGIORNO Dipping Strips -- Running On Empty -- Food Review,4.5,7.1
7:16,05/13/13,Fast Food,Fried chicken,KFC,Boneless Chicken,KFC Boneless Chicken -- Running On Empty -- Food Review,4.99,9
8:51,06/05/13,Grocery,Pizza (frozen),Red Baron,"Singles, Deep Dish Supreme Pizza",Red Baron Singles -- Running On Empty -- Food Review,5,9
7:14,06/15/13,Grocery,Chicken nuggets,Perdue,Popcorn Chicken,Perdue Popcorn Chicken -- Running On Empty -- Food Review,7.69,5
9:43,06/30/13,Fast Food,Chicken nuggets,KFC,Popcorn Chicken,KFC Popcorn Chicken & Wings -- Food Review,3.39,8
9:43,06/30/13,Fast Food,Chicken wings,KFC,Fiery Buffalo Wings,KFC Popcorn Chicken & Wings -- Food Review,3.39,6
8:57,07/16/13,Grocery,Pizza (frozen),DiGiorno,Stuffed Crust Pepperoni Personal Pizza,DIGIORNO Stuffed Crust -- Running On Empty -- Food Review,3.5,7
8:56,08/05/13,Fast Food,Burger,Five Guys,Bacon Burger,Five Guys -- Running On Empty -- Food Review,6,9.8
8:56,08/05/13,Fast Food,French fries,Five Guys,Cajun Fries,Five Guys -- Running On Empty -- Food Review,3,9.8
8:18,08/13/13,Fast Food,Sub sandwich,Subway,BLT,Subway BLT -- Running On Empty -- Food Review,5.99,6
6:13,08/28/13,Fast Food,Burger,Wendy's,Pretzel Bacon Cheeseburger,Wendy's Pretzel Burger -- Running On Empty -- Food Review,6,4
5:30,09/27/13,Fast Food,Chicken wings,McDonald's,10-pc Mighty Wings,McDonalds Mighty Wings -- Running On Empty -- Food Review,10,8
5:38,10/03/13,Fast Food,Chicken nuggets,Wendy's,Chicken Nuggets,Wendy's Chicken Nuggets -- Running On Empty -- Food Review,3,6
7:44,10/14/13,Fast Food,Pizza (fresh),Papa John's,Pepperoni Bacon Sausage Pizza,Papa Johns Pizza & Cookie -- Running On Empty -- Food Review,10,8
7:44,10/14/13,Fast Food,Cookie,Papa John's,Chocolate Chip Cookie Pie,Papa Johns Pizza & Cookie -- Running On Empty -- Food Review,10,6.5
3:24,10/26/13,Grocery,Fried chicken,T.G.I. Friday's,Honey BBQ Boneless Chicken,T.G.I Friday's Boneless Chicken -- Food Review,6,9
4:56,10/31/13,Grocery,Breadsticks,New York Bakery,Garlic Bread Sticks,New York Breadsticks -- Running On Empty -- Food Review,4,7
3:34,11/14/13,Fast Food,Burger,McDonald's,Bacon McDouble,McDonald's Bacon McDouble -- Running On Empty -- Food Review,2,8.5
5:44,11/18/13,Fast Food,Chicken sandwich,Wendy's,Pretzel Pub Chicken Sandwich,Wendy's Pretzel Pub Chicken -- Running On Empty -- Food Review,6,7
6:06,11/23/13,Fast Food,Burger,Planet Wings,Bacon Burger,Planet Wings Burger -- Running On Empty -- Food Review,5.49,9
5:06,12/02/13,Fast Food,Burger,Wendy's,Dave's Hot 'N Juicy,Wendy's Dave's Hot 'N Juicy -- Running On Empty -- Food Review,4.89,7
9:35,12/05/13,Fast Food,Chicken wings,Planet Wings,Suicidal Wings (10-ct boneless),Planet Wings Suicide Wings -- Running On Empty -- Food Review,7,9
6:00,12/10/13,Fast Food,Burger,McDonald's,"Quarter Pounder, Bacon & Cheese",Quarter Pounder Bacon & Cheese -- Running On Empty -- Food Review,4.79,8
5:30,12/18/13,Fast Food,Chicken wings,Planet Wings,Butter Garlic Wings (boneless),Planet Wings Butter Garlic Wings -- Running On Empty -- Food Review,7,7.9
4:27,12/23/13,Fast Food,Chicken tenders,KFC,Go Cups (with Extra Crispy Chicken Tenders),KFC Go Cups -- Running On Empty -- Food Review,2.4,8.7
4:34,12/28/13,Fast Food,Chicken sandwich,McDonald's,Bacon Buffalo Ranch McChicken Sandwich,Bacon Buffalo Ranch McChicken -- Running On Empty -- Food Review,2,6.1
5:07,01/03/14,Fast Food,Chicken wings,Planet Wings,Hot Wings (boneless),Planet Wings Hot Wings -- Running On Empty -- Food Review,7,8.34
3:58,01/07/14,Grocery,Pizza (frozen),Red Baron,"Singles, Thin Crust Pepperoni Pizza",Red Barons Singles Thin Crust -- Running On Empty -- Food Review,5,7.7
4:31,01/10/14,Fast Food,Chicken wings,Planet Wings,Classic BBQ chicken wings (boneless),Planet Wings Classic BBQ -- Running On Empty -- Food Review,7,8.1
9:40,01/13/14,Fast Food,Novelty,Taco Bell,Grilled Stuft Nacho,Taco Bell Grilled Stuft Nacho -- Food Review,1.89,1
9:31,01/17/14,Fast Food,Pizza (fresh),Domino's,MeatZZa Feast Pizza,Domino's MeatZZa Feast Pizza -- Running On Empty -- Food Review,24,8.1
9:31,01/17/14,Fast Food,Breadsticks,Domino's,Stuffed Cheesy Breadsticks,Domino's MeatZZa Feast Pizza -- Running On Empty -- Food Review,24,6
5:58,01/21/14,Fast Food,Chicken wings,Planet Wings,Cajun Wings (boneless),Cajun Wings & Curly Fries -- Running On Empty -- Food Review,4,7
5:58,01/21/14,Fast Food,French fries,Planet Wings,Curly Fries,Cajun Wings & Curly Fries -- Running On Empty -- Food Review,3,7
7:11,01/25/14,Grocery,Toaster pastry,Kellogg's,Cherry Pop Tarts,Cherry Pop Tarts -- Running On Empty -- Food Review,2.5,6.4
6:08,01/29/14,Fast Food,Chicken wings,Planet Wings,Honey BBQ wings (boneless),Planet Wings Honey BBQ -- Running On Empty -- Food Review,7,8.35
7:39,02/05/14,Fast Food,Pizza (fresh),Pizza Hut,Three-Cheese Stuffed Crust Pepperoni Pizza,Pizza Hut Three-Cheese Stuffed Crust Review -- Running On Empty,21,7.9
7:39,02/05/14,Fast Food,Chicken wings,Pizza Hut,WingStreet Chicken Wings -- Boneless with  Buffalo Medium Sauce,Pizza Hut Three-Cheese Stuffed Crust Review -- Running On Empty,21,7.3
6:22,02/13/14,Fast Food,Chicken wings,Planet Wings,Mild Wings (boneless),Planet Wings Mild Wings -- Running On Empty -- Food Review,7,6
9:03,02/25/14,Fast Food,Pizza (fresh),Pizza Hut,Hand Tossed Pepperoni Pizza,Pizza Hut Hand Tossed -- Running On Empty -- Food Review,14,8.22
9:03,02/25/14,Fast Food,Breadsticks,Pizza Hut,Breadsticks,Pizza Hut Hand Tossed -- Running On Empty -- Food Review,14,8.22
10:46,03/04/14,Grocery,Toaster pastry,Kellogg's,"Pop Tarts, Cookies & Crème","Pop Tarts, Cookies & Crème -- Running On Empty -- Food Review",2.5,7
13:35,03/11/14,Grocery (fresh),Rotisserie Chicken,A&P,Sunday Roaster Rotisserie Chicken,A&P Rotisserie Chicken -- Running On Empty -- Food Review,8.99,5.9
7:54,03/25/14,Grocery,Pizza (frozen),Sbarro,Sbarro Frozen Pepperoni Pizza,Sbarro Frozen Pizza -- Running On Empty -- Food Review,5,5
4:51,04/01/14,Fast Food,Chicken wings,Planet Wings,Jamaican Jerk Wings (boneless),Planet Wings Jamaican Jerk -- Running On Empty -- Food Review,7,8.1
6:59,04/16/14,Grocery,Pizza (frozen),Freschetta,"Brick Oven, Three Meat Medley Pizza","Freschetta Brick Oven, Three Meat Medley -- Food Review",6.5,8.4
12:32,04/24/14,Grocery,Jerky,Slim Jim,"Slim Jim, Original",Slim Jim Original - Running On Empty - Food Review,1.5,7.7
4:09,05/07/14,Fast Food,Chicken nuggets,Wendy's,Spicy Chicken Nuggets,Wendy's Spicy Chicken Nuggets - Running On Empty - Food Review,3.94,8.7
6:28,05/15/14,Grocery,Pizza (frozen),Pizzeria Uno,Chicago Deep Dish Pepperoni Pizza,UNO Chicago Deep Dish Frozen - Running On Empty - Food Review,7,7.9
5:49,05/19/14,Fast Food,Chicken wings,Planet Wings,Hot BBQ Wings (boneless),Planet Wings Hot BBQ - Running On Empty - Food Review,4,7.5
6:56,05/28/14,Grocery,Pizza (frozen),Freschetta,Brick Oven Zesty Italian Supreme Pizza,FRESCHETTA Brick Oven Supreme Pizza - Food Review,8,7
10:20,06/04/14,Grocery,Licorice,Twizzlers,Twizzlers Strawberry flavor,Twizzlers (Strawberry) - Running On Empty - Food Review,2,8.7
8:02,06/09/14,Grocery,Pizza (frozen),Freschetta,Brick Oven Pepperoni Pizza,"FRESCHETTA Brick Oven, Pepperoni Pizza - Food Review",6.5,8.1
6:42,06/11/14,Fast Food,Chicken wings,Planet Wings,Smokey Mountain BBQ Wings (boneless),"Smokey Mountain BBQ, Planet Wings - Food Review",8.12,7.9
10:39,06/16/14,Fast Food,Pizza (fresh),Domino's,Ultimate Pepperoni Feast Pizza,Domino's Specialty Chicken & Ultimate Pepperoni Feast Pizza Review,15,8.91
10:39,06/16/14,Fast Food,Chicken wings,Domino's,Specialty Chicken (boneless),Domino's Specialty Chicken & Ultimate Pepperoni Feast Pizza Review,6,7.9
10:21,06/22/14,Fast Food,Chicken nuggets,KFC,Original Recipe Bites,KFC Misc. Items -- Running On Empty -- Food Review,3.49,5.19
10:21,06/22/14,Fast Food,Fried chicken,KFC,Extra Crispy Drumstick,KFC Misc. Items -- Running On Empty -- Food Review,3.7,8.06
8:04,06/25/14,Fast Food,Chicken wings,Planet Wings,Hot Gourmet Garlic Wings (boneless),Hot Gourmet Garlic Wings - Planet Wings - Food Review,4,7.52
10:30,07/02/14,Fast Food,Chicken sandwich,KFC,Double Down Chicken Sandwich,KFC Double Down Chicken Sandwich - Running On Empty - Food Review,5.69,5.5
8:51,07/08/14,Grocery,Pizza (frozen),Red Baron,Thin & Crispy Pepperoni Pizza,Red Baron Thin Crust - Running On Empty - Food Review,7,6.13
7:41,07/12/14,Fast Food,Pizza (fresh),Pizza Hut,Cheesy Bites Pepperoni Pizza,Pizza Hut Cheesy Bites Pizza Review - Running On Empty,12,9.34
8:21,07/14/14,Fast Food,Soft Pretzel,Dunkin',Pretzel Twist,Dunkin Donuts Pretzel Twist - Running On Empty - Food Review,0.99,6.56
8:52,07/20/14,Grocery,Pizza (frozen),DiGiorno,Rising Crust Pepperoni Pizza,DiGiorno Rising Crust - Running On Empty - Food Review,7,8
5:15,07/24/14,Fast Food,Chicken wings,Planet Wings,Oriental Sesame Wings (boneless),Planet Wings Oriental Sesame - Running On Empty - Food Review,4,7.3
6:08,07/26/14,Fast Food,Burger,Wendy's,Pretzel Burger,Wendy's Pretzel Burger REVISITED - Running On Empty - Food Review,6,7.6
10:35,07/28/14,Grocery,Pizza (frozen),DiGiorno,Pizzeria!,DiGiorno Pizzeria! - Running On Empty - Food Review,9.5,7.1
10:44,07/30/14,Grocery,Pizza (frozen),Red Baron,Classic Crust Pepperoni Pizza,Red Baron Classic Crust - Running On Empty - Food Review,7.5,6
6:34,08/03/14,Fast Food,Chicken wings,Planet Wings,Sweet & Tangy Wings (boneless),Planet Wings Sweet & Tangy - Running On Empty - Food Review,4.5,6.5
11:24,08/05/14,Grocery,Pizza (frozen),DiGiorno,Cheese Stuffed Crust Pepperoni Pizza,DiGiorno Cheese Stuffed Crust - Running On Empty - Food Review,10,7.8
11:08,08/07/14,Grocery,Pizza (frozen),Freschetta,Naturally Rising Crust Pepperoni Pizza,Freschetta Rising Crust - Running On Empty - Food Review,7,7.5
11:37,08/12/14,Grocery,Pizza (frozen),DiGiorno,Pizzeria! Supreme Speciale Pizza,DiGiorno Pizzeria! (Supreme) - Running On Empty - Food Review,10.5,8.1
11:39,08/13/14,Grocery,Pizza (frozen),Tombstone,Original Pepperoni Pizza,Tombstone Pizza - Running On Empty - Food Review,7,8.2
15:13,08/15/14,Grocery,Pizza (frozen),DiGiorno,Design A Pizza Kit (Pepperoni and Sausage with Peppers & Onions),"DiGiorno Design A Pizza Kit, Assembly & Review",11.5,8.322
7:02,08/17/14,Fast Food,Chicken nuggets,Burger King,Chicken Fries,Burger King Chicken Fries - Running On Empty - Food Review,3.29,8.7
8:45,08/20/14,Grocery,Snack (sweet),Hostess,Chocodile Twinkies,Chocodile Twinkies - Running On Empty - Food Review,6,6.1
8:32,08/21/14,Fast Food,Burger,McDonald's,Jalapeno Double,McDonald's Jalapeno Double - Running On Empty - Food Review,2,8
13:49,08/24/14,Grocery,Pizza (frozen),DiGiorno,Meatball Marinara Pizza,DiGiorno Meatball Marinara - Running On Empty - Food Review,11,7.7
7:48,08/26/14,Grocery,Snack (sweet),Hostess,Chocolate Crème Twinkies,Chocolate Crème Twinkies - Running On Empty - Food Review,6,7.6
10:34,08/28/14,Grocery,Pizza (frozen),DiGiorno,"Rising Crust, Supreme Pizza","DiGiorno Rising Crust, Supreme - Food Review",9.5,6.8
6:05,09/02/14,Grocery,Cookie,Nabisco,Cookie Dough Oreo Cookies,Cookie Dough Oreo's - Running On Empty - Food Review,5,7.5
8:29,09/04/14,Grocery,Pizza (frozen),Freschetta,"Rising Crust, Pepperoni & Sausage Pizza","Freschetta Rising Crust, Pepperoni & Sausage - Review",8.5,7.7
6:29,09/09/14,Fast Food,Chicken wings,Planet Wings,Lemon Pepper Wings (boneless),Planet Wings Lemon Pepper - Running On Empty - Food Review,4,7.4
9:01,09/15/14,Grocery,Pizza (frozen),DiGiorno,Thin & Crispy Pepperoni Pizza,DiGiorno Thin & Crispy - Running On Empty - Food Review,9,7.8
5:41,09/17/14,Fast Food,Chicken sandwich,Wendy's,Smoked Gouda Chicken on Brioche,Wendy's Smoked Gouda Chicken on Brioche - Review,5.59,7
12:46,09/19/14,Grocery,Pizza (frozen),DiGiorno,"Design A Pizza Kit (Chicken, Green Peppers & Red Onions with Pepperoni)","DiGiorno Design A Pizza Kit, Assembly & Review II",12,7.5
10:36,09/21/14,Fast Food,Pizza (fresh),Pizza Hut,Bacon & Cheese Stuffed Crust Pepperoni Pizza,Pizza Hut Bacon & Cheese Stuffed Crust - Review,11,8.3
6:40,09/22/14,Fast Food,Pulled pork sandwich,Wendy's,BBQ Pulled Pork Sandwich,Wendy's BBQ Pulled Pork Sandwich - Review,5.19,8.2
8:01,09/26/14,Grocery,Pizza (frozen),Ellio's,Pepperoni Pizza,Ellio's Pizza - Running On Empty - Food Review,6,7.7
9:06,09/28/14,Grocery,Pizza (frozen),Newman's Own,Thin & Crispy Pepperoni Pizza,Newman's Own Pizza - Running On Empty - Food Review,9,6.4
6:28,10/02/14,Fast Food,Service,Wendy's,Pulled Pork Cheeseburger,"Failed Pulled Pork Cheeseburger Review, Shame On You Wendy's",5,0
9:03,10/05/14,Grocery,Snack (salty),Lay's,Ceddar Bacon Mac & Cheese Potato Chips,Lay's Bacon Mac & Cheese - Running On Empty - Food Review,3.5,7.62
7:02,10/06/14,Fast Food,Burger,Wendy's,Pulled Pork Cheeseburger,Wendy's Pulled Pork Cheeseburger - Food Review,5.59,8.4
7:56,10/08/14,Grocery,Pizza (frozen),Red Baron,Rising Crust Pepperoni Pizza,Red Baron Rising Crust - Running On Empty - Food Review,8,7
7:28,10/11/14,Fast Food,Chicken tenders,Planet Wings,Chicken Tenders,"Planet Wings, Chicken Tenders - Running On Empty - Food Review",3.99,7.4
9:20,10/13/14,Fast Food,French fries,Wendy's,Pulled Pork Cheese Fries,Wendy's Pulled Pork Cheese Fries - Review,5,7
5:43,10/15/14,Fast Food,Burger,McDonald's,Quarter Pounder Bacon Habanero Ranch,McDonald's Quarter Pounder Bacon Habanero Ranch - Review,5.29,7.8
7:52,10/25/14,Grocery,Pizza (frozen),DiGiorno,Pizza & Breadsticks,DiGiorno Pizza & Breadsticks - Running On Empty - Food Review,12,7.2
7:28,10/30/14,Grocery,Snack (sweet),M&M's,Pumpkin Spice M&M's,M&Ms - Running On Empty - Food Review,4.5,8
5:21,11/02/14,Grocery,Cookie,Nabisco,Root Beer Float Oreo Cookies,Root Beer Float Oreos - Running On Empty - Food Review,4,8.1
9:56,11/06/14,Grocery,Pizza (frozen),DiGiorno,"Design A Pizza Kit (Spinach, Tomato & Red Onion with Pepperoni)","DiGiorno Design A Pizza Kit, Assembly & Review III",13,7.8
8:01,11/17/14,Grocery,Pizza (frozen),Tombstone,Original Supreme Pizza,Tombstone Supreme Pizza - Running On Empty - Food Review,8,7.3
7:40,11/20/14,Fast Food,Side,McDonald's,Mozzarella Sticks,McDonald's Mozzarella Sticks - Running On Empty - Food Review,1,8
8:16,11/27/14,Grocery,Pizza (frozen),California Pizza Kitchen,Crispy Thin Crust Four Cheese Pizza,"California Pizza Kitchen, Four Cheese Pizza - Review",8,7.4
8:03,12/01/14,Fast Food,Burger,Wendy's,Bacon Portabella Melt On Brioche,Wendy's Bacon Portabella Melt On Brioche - Food Review,6,7.4
7:36,12/05/14,Grocery,Cookie,Nabisco,Peppermint Creme Oreo Cookies,Peppermint Oreo's - Running On Empty - Food Review,3,8.5
10:25,12/08/14,Fast Food,Pizza (fresh),Pizza Hut,Giddy-Up BBQ Chicken Pizza,Pizza Hut Giddy-Up BBQ Chicken Pizza - Food Review,11,9
8:39,12/14/14,Grocery,Pizza (frozen),Tony's,Pizzeria Style Pepperoni Pizza,TONY'S Pizzeria Style Pepperoni Pizza - Food Review,6.5,7.7
12:56,12/20/14,Fast Food,Pizza (fresh),Pizza Hut,Buffalo State Of Mind Pizza,Pizza Hut Buffalo State Of Mind Pizza - Food Review,18,7.9
12:56,12/20/14,Fast Food,Breadsticks,Pizza Hut,Flavor Sticks,Pizza Hut Buffalo State Of Mind Pizza - Food Review,5,8.4
9:13,12/28/14,Fast Food,Burger,McDonald's,Grilled Onion Cheddar Burger,McDonald's Grilled Onion Cheddar Burger - Food Review,1,8.2
10:29,01/03/15,Grocery,Pizza (frozen),ShopRite,Rising Crust Pepperoni Pizza,ShopRite Rising Crust Pepperoni Pizza - Review,5,8.5
9:51,01/12/15,Grocery,Pizza (frozen),Newman's Own,Supreme Pizza,Newman's Own Supreme Pizza - Running On Empty - Food Review,7,8.2
11:08,01/21/15,Fast Food,Chicken sandwich,Wendy's,Asiago Ranch Chicken Club,Wendy's Asiago Ranch Chicken Club - Food Review,5.69,7.8
11:18,01/26/15,Grocery,Snack (sweet),Sara Lee,Party Sprinkled Iced Brownies,Sara Lee Party Sprinkled Iced Brownies - Review,2.5,9
7:47,02/07/15,Grocery,Slider,White Castle,Frozen Chicken Sliders,White Castle Frozen Chicken Sliders - Food Review,5.5,8.1
8:56,02/13/15,Grocery,Snack (sweet),Sara Lee,Brownie Chocolate Chip Cakes,Sara Lee Brownie Chocolate Chip Cakes - Review,2.5,8.5
8:59,02/17/15,Fast Food,Pizza (fresh),Pizza Hut,Triple Cheese Covered Stuffed Crust Pepperoni Pizza,Pizza Hut Triple Cheese Covered Stuffed Crust Pizza - Review,11.99,7.6
10:34,02/23/15,Fast Food,Chicken nuggets,KFC,Popcorn Nuggets,KFC Popcorn Nuggets - Running On Empty - Food Review,3.99,8.7
8:24,03/03/15,Grocery,Snack (salty),Lay's,Wavy Milk Chocolate Covered Potato Chips,Lays Wavy Milk Chocolate - Running On Empty - Food Review,3.99,7.2
9:12,03/07/15,Grocery,Pizza (frozen),Tony's,Supreme Pizza,Tony's Supreme Pizza - Running On Empty - Food Review,5,7.3
10:45,03/15/15,Grocery,Snack (sweet),M&M's,Red Velvet M&M's,Red Velvet M&M's - Running On Empty - Food Review,5,8.5
9:31,03/17/15,Fast Food,Chicken tenders,McDonald's,Chicken Select Tenders,McDonald's Chicken Select Tenders - Food Review,3.5,8.5
9:03,03/27/15,Grocery,Pizza (frozen),Red Baron,"Singles, French Bread Pepperoni Pizza",Red Baron Singles French Bread Pizza - Food Review,5,8.1
10:26,03/31/15,Grocery,Toaster pastry,Kellogg's,Pop Tarts Gone Nutty PB&J Strawberry,Pop Tarts Gone Nutty PB&J Strawberry - Food Review,2,7
11:15,04/03/15,Grocery,Pizza (frozen),Screamin' Sicilian,Holy Pepperoni Pizza,Screamin Sicilian Holy Pepperoni Pizza - Food Review,8,8.4
10:08,04/12/15,Grocery,Cookie,Sara Lee,Chocolate Chip Crisps,Sara Lee Chocolate Chip Crisps - Running On Empty - Food Review,3.99,7.5
10:42,04/17/15,Grocery,Snack (salty),Lay's,Wavy Mango Salsa,Lay's Wavy Mango Salsa Potato Chips - Food Review,3.29,6.2
10:49,04/20/15,Fast Food,Bowl,KFC,Sweet N' Spicy BBQ Chicken & Rice Bowl,KFC Sweet N' Spicy BBQ Chicken & Rice Bowl Review,5,7.9
9:26,04/24/15,Grocery,Pizza (frozen),Red Baron,Brick Oven Crust Pepperoni Pizza,Red Baron Brick Oven Crust Pepperoni Pizza - Food Review,7.5,7.6
10:15,05/02/15,Grocery,Snack (sweet),Twix,Twix Unwrapped Bites,Twix Unwrapped Bites - Running On Empty - Food Review,4.5,7.7
11:36,05/05/15,Fast Food,Chicken sandwich,McDonald's,Artisan Grilled Chicken Sandwich,McDonald's Artisan Grilled Chicken Sandwich - Review,5.99,6.5
