length,date,channel,category,brand,item,title,price,rating
10:14,05/13/15,Grocery,Donut,Entenmann's,French Toast Soft'ees Plain Donuts,Entenmann's French Toast Soft'ees (Plain) - Food Review,5.89,7.9
8:34,05/19/15,Grocery,Snack (sweet),Sara Lee,Individually Wrapped Crumb Cakes,Sara Lee Crumb Cakes - Running On empty - Food Review,3.99,8.24
11:05,05/23/15,Grocery,Pizza (frozen),DiGiorno,"Pizzeria! Thin, Primo Pepperoni Pizza","DiGiorno Pizzeria! Thin, Primo Pepperoni - Food Review",8.5,7.46
7:10,06/02/15,Grocery,Cookie,Nabisco,Limited Edition Reese's Peanut Butter Cup Oreo Cookies,Limited Edition Reese's Peanut Butter Cup Oreos - Review,5,8.4
12:28,06/05/15,Grocery,Pizza (frozen),DiGiorno,Italian Favorites Meat Trio Pizza,DiGiorno Italian Favorites Meat Trio - Food Review,8.5,8.5
10:32,06/10/15,Grocery,Snack (salty),Popchips,Popchips,Popchips - Running On Empty - Food Review,5,7
10:36,06/16/15,Grocery,Toaster pastry,Kellogg's,Pop Tarts Chocolatey Strawberry,Pop Tarts Chocolatey Strawberry - Running On Empty - Food Review,2.5,7.9
9:16,06/29/15,Fast Food,Pizza (fresh),Pizza Hut,Hot Dog Bites Pepperoni Pizza,Pizza Hut Hot Dog Bites Pizza - Food Review,11.99,8
11:09,07/01/15,Fast Food,French fries,Wendy's,Baconator Fries,Wendy's Baconator Fries - Running On Empty - Food Review,1.99,7.5
11:42,07/04/15,Fast Food,Chalupa,Taco Bell,Bacon Club Chalupa,Taco Bell Bacon Club Chalupa - Food Review,3.49,7.924
10:15,07/21/15,Fast Food,Breadsticks,Little Caesars,Cheese-N-Pretzel Dippers,Little Caesars Cheese-N-Pretzel Dippers Food Review,3.29,8.1
9:14,07/23/15,Fast Food,Burger,Hardee's,Single All-Natural Burger,Hardee's Single All-Natural Burger - Food Review,4.99,8.5
10:13,07/24/15,Fast Food,Sub sandwich,Arby's,Loaded Italian Sandwich,Arby's Loaded Italian Sandwich - Food Review,4.99,8.427
13:32,07/27/15,Fast Food,Fried fish,Long John Silver's,Fish & Chicken Combo,"Long John Silver's Chicken, Fish, Fries & Hushpuppies Review",6.39,8.7
13:32,07/27/15,Fast Food,Fried chicken,Long John Silver's,Fish & Chicken Combo,"Long John Silver's Chicken, Fish, Fries & Hushpuppies Review",6.39,8.7
10:40,08/05/15,Fast Food,BBQ beef sandwich,Starbucks,BBQ Beef Brisket on Sourdough,Starbucks BBQ Beef Brisket on Sourdough - Food Review,6.9,6.5
13:15,08/15/15,Grocery,Soft Pretzel,SuperPretzel,Bavarian Restaurant Style Soft Pretzel Sticks,Super Pretzel Bavarian Pretzel Sticks - Food Review,6.5,3.5
8:33,08/18/15,Fast Food,Burrito,Taco Bell,Fiery Ghost Pepper Dare Devil Griller,Taco Bell Fiery Ghost Pepper Dare Devil Griller Review,1,7.8
9:43,08/20/15,Fast Food,Chicken nuggets,Burger King,Fiery Chicken Fries,Burger King Fiery Chicken Fries Review,3.69,7.5
11:30,08/24/15,Fast Food,Chicken sandwich,McDonald's,Premium Buttermilk Crispy Chicken Deluxe Sandwich,McDonald's Buttermilk Crispy Chicken Deluxe Sandwich Review,5.99,7
9:33,08/25/15,Fast Food,Slider,Arby's,Jalapeno Roast Beef Slider,Arby's Sliders Jalapeno Roast Beef & Chicken 'N Cheese Review,1,8.2
9:33,08/25/15,Fast Food,Slider,Arby's,Chicken 'N Cheese Slider,Arby's Sliders Jalapeno Roast Beef & Chicken 'N Cheese Review,1,7.5
10:54,08/27/15,Fast Food,Chicken wings,Ker's WingHouse,Hot Wings,Ker's WingHouse Hot Wings Review,9,7
10:49,08/30/15,Fast Food,Chicken sandwich,Wendy's,Grilled Chicken Sandwich,Wendy's Grilled Chicken Sandwich - Food Review,4.99,8.3
13:04,09/01/15,Fast Food,Burger,Steak 'n Shake,Bacon 'n Cheese Double,Steak N' Shake Bacon 'N Cheese Double Review,5.99,8.6
13:22,09/03/15,Fast Food,Donut,Dunkin',Pumpkin Cheesecake (shell) Reese Peanut Butter (filling) Square,Peanut Butter Cheesecake?? A Dunkin Donuts Error - Review,1.59,6
9:25,09/09/15,Fast Food,Chicken wings,Planet Wings,Honey Mustard Wings (boneless),Planet Wings Honey Mustard Wings - Running On Empty - Food Review,4,7.2
7:57,09/17/15,Fast Food,Fried chicken,Popeyes,Bonafide Big Box,Popeyes Bonafide Big Box - Running On Empty - Food Review,5,8.6
10:52,09/24/15,Fast Food,Taco,Chipotle,Steak Taco,Chipotle Steak Taco - Running On empty - Food Review,8,8.5
10:01,09/26/15,Fast Food,Pizza (fresh),Pizza Hut,Twisted Crust Pepperoni Pizza,Pizza Hut Twisted Crust Pizza - Food Review,11.99,7.8
10:10,09/28/15,Fast Food,Burrito,Taco Bell,Volcano Quesarito,Taco Bell Volcano Quesarito - Food Review,3.09,8.9926
8:36,10/01/15,Fast Food,Burger,Burger King,A. 1. Halloween Whopper,Burger King A. 1. Halloween Whopper - Food Review,5.99,7.2
10:46,10/05/15,Fast Food,Burger,MOOYAH,"Double Hamburger with Bacon, Lettuce and Ketchup","MOOYAH Burgers, Fries & Shakes - Food Review",7.79,8.7
10:46,10/05/15,Fast Food,French fries,MOOYAH,Fries,"MOOYAH Burgers, Fries & Shakes - Food Review",2.59,7.5
8:35,10/08/15,Fast Food,Pizza (fresh),Sbarro,New York Style Pepperoni Pizza Slice,Sbarro New York Style Pepperoni Pizza Slice - Food Review,4,6
11:24,10/12/15,Fast Food,Brownie,Domino's,Marbled Cookie Brownie,Domino's Marbled Cookie Brownie - Food Review,5.99,7.9
8:09,10/15/15,Fast Food,Chicken tenders,Popeyes,Wild Pepper Tenderloins,Popeyes Wild Pepper Tenderloins - Food Review,4.99,8.3222
11:28,10/19/15,Fast Food,Burger,Burger King,Extra Long Sriracha Cheeseburger,Burger King Extra Long Sriracha Cheeseburger - Food Review,3.79,8.16
10:55,10/26/15,Fast Food,Taco,Planet Wings,Soft-Shell Beef Taco,Planet Wings Soft-Shell Beef Taco - Food Review,2,7
10:07,10/29/15,Fast Food,Boss wrap,Taco Bell,Steak and Potato BOSS Wrap,Taco Bell Steak and Potato BOSS Wrap - Food Review,5.43,6.8
8:25,11/02/15,Fast Food,Chicken nuggets,Burger King,Buffalo Chicken Fries,Burger King Buffalo Chicken Fries - Food Review,3.5,7.5
8:59,11/04/15,Grocery,Snack (sweet),Sara Lee,Devil's Food Crème Cakes,The Long Lost Review of 2015 - Sara Lee,3.99,6.8
7:39,11/05/15,Fast Food,Breadsticks,Sbarro,Garlic Breadsticks,Sbarro Garlic Breadsticks - Food Review,1.4,7.1
8:53,11/09/15,Fast Food,Breakfast item,Dunkin',Sweet Black Pepper Bacon Breakfast Sandwich,Dunkin Donuts Sweet Black Pepper Bacon Breakfast Sandwich Review,3.99,6.3
8:40,11/12/15,Fast Food,Shrimp,Popeyes,Spicy Garlic Butterfly Shrimp,Popeyes Spicy Garlic Butterfly Shrimp - Food Review,4.99,8.3
11:00,11/15/15,Grocery,Cookie,Nabisco,Limited Edition Hot Cocoa Cookies,Chips Ahoy! Limited Edition Hot Cocoa Cookies - Review,3.5,8.7
16:21,11/15/15,Fast Food,Slider,White Castle,Bistro Turkey Slider,White Castle Turkey Sliders (All 3 Reviewed) - Food Review,1.19,7.5
16:21,11/15/15,Fast Food,Slider,White Castle,Turkey Dinner Slider,White Castle Turkey Sliders (All 3 Reviewed) - Food Review,1.69,6.9
16:21,11/15/15,Fast Food,Slider,White Castle,Cranberry Turkey Slider,White Castle Turkey Sliders (All 3 Reviewed) - Food Review,1.29,7.7
7:15,11/19/15,Fast Food,Hot dog,Nathan's Famous,Hot Dog,Nathan's Famous Hot Dog - Food Review,3.75,7.4
11:19,11/21/15,Fast Food,Brownie,Pizza Hut,Hershey's Hot Chocolate Brownie,Pizza Hut Hot Chocolate Brownie - Food Review,6.99,8.1
11:00,11/23/15,Fast Food,Burger,Wendy's,Gouda Bacon Cheeseburger,Wendy's Gouda Bacon Cheeseburger - Food Review,5.79,8
8:42,11/25/15,Fast Food,Boss wrap,Taco Bell,Fully Loaded Steak Boss Wrap,Fully Loaded Steak Boss Wrap - Food Review,4.99,7.2
11:23,12/03/15,Fast Food,Chicken tenders,Popeyes,Tabasco Spiced Pepper Barrel Tenders,Popeyes Tabasco Spiced Pepper Barrel Tenders - Review,5,8.8
10:42,12/07/15,Grocery,Snack (sweet),Hostess,Peppermint Ho Hos,Hostess Peppermint Ho Hos - Running On Empty - Food Review,5.5,7.9441
12:13,12/08/15,Fast Food,Nachos,Taco Bell,Boss Nachos,Taco Bell Boss Nachos - Food Review,7.99,5.9
11:53,12/14/15,Fast Food,Chicken sandwich,Planet Wings,Buffalo Chicken Sandwich,Planet Wings Buffalo Chicken Sandwich - Review,7.99,6.7
7:36,12/16/15,Fast Food,Chicken wings,Buffalo Wild Wings,Mountain Dew Wings,Buffalo Wild Wings Mountain Dew Wings - Food Review,6.79,8.5
9:27,12/20/15,Fast Food,Burger,Hardee's,Steakhouse Thickburger,Hardees Steakhouse Thickburger - Food Review,11,8.1
11:08,12/23/15,Fast Food,Burger,Cook Out,Big Double Tray,Cook Out - Running On Empty - Food Review,5,9
8:53,12/27/15,Fast Food,Chicken sandwich,Burger King,Flame Grilled Chicken Burger,Burger King Flame Grilled Chicken Burger -- Food Review,3.99,7
9:10,12/29/15,Fast Food,Boss wrap,Taco Bell,Sriracha Chicken Crunchwrap Slider,Taco Bell Sriracha Chicken Crunchwrap Slider - Food Review,1,6.7
11:18,01/06/16,Fast Food,Flatbread sandwich,Arby's,Fiery Steak Fajita Flatbread,Arby's Fiery Steak Fajita Flatbread - Food Review,5.78,7.2
9:49,01/09/16,Fast Food,Chicken sandwich,Bojangles',Cajun Filet Biscuit,Bojangles Cajun Filet Biscuit - Food Review,3.29,8.8
10:16,01/11/16,Fast Food,Chicken sandwich,Chick-fil-A,Original Chicken Sandwich,Chick-fil-A Chicken Sandwich - Food Review,2.99,8.5
8:15,01/16/16,Fast Food,Burger,In-N-Out Burger,Double Double,In-N-Out Burger Double Double - Food Review,3.7,9.2
9:24,01/18/16,Fast Food,Fried chicken,KFC,Nashville Hot Chicken,KFC Nashville Hot Chicken - Food Review,5.49,6.3
9:28,01/20/16,Fast Food,Boss wrap,Taco Bell,Spicy Beefy Nacho Crunchwrap Slider,Taco Bell Spicy Beefy Nacho Crunchwrap Slider - Review,1,5
10:58,01/24/16,Fast Food,Pizza (fresh),Little Caesars,Deep Deep Dish Pepperoni Pizza,A Failed Little Caesars Pizza Review,8,8.5
9:28,01/26/16,Fast Food,Pizza (fresh),Pizza Hut,Stuffed Garlic Knots Pepperoni Pizza,Pizza Hut Stuffed Garlic Knots Pizza - Food Review,15,6.6
10:02,01/29/16,Fast Food,Burger,Burger King,Extra Long Buttery Cheeseburger,Burger King Extra Long Buttery Cheeseburger - Food Review,3.89,7.6
7:27,02/01/16,Fast Food,Chicken nuggets,Burger King,Jalapeno Chicken Fries,Burger King Jalapeno Chicken Fries - Food Review,3.69,7.1
11:13,02/03/16,Grocery,Cookie,Nabisco,Brownie Filled Cookies,Chewy Chips Ahoy! Brownie Filled Cookies - Food Review,7.5,6.5
10:31,02/05/16,Fast Food,Fish sandwich,Wendy's,Premium North Pacific Cod Fillet Sandwich,Wendy's Premium Cod Fillet Sandwich - Food Review,4.19,7
11:51,02/08/16,Fast Food,Taco,Taco Bell,Quesalupa (beef),Taco Bell Quesalupa - Food Review,3,7.7
8:24,02/12/16,Fast Food,Fish sandwich,Burger King,Extra Long Fish Sandwich,Burger King Extra Long Fish Sandwich - Food Review,4.29,8.5
11:23,02/14/16,Grocery,Snack (sweet),M&M's,Cherry M&M's,Cherry M&M's - Running On Empty - Food Review,3.5,8.422
10:49,02/17/16,Fast Food,Burger,Wendy's,Dave's Single,Wendy's Dave's Single - Food Review,4.39,7.5
8:12,02/19/16,Fast Food,Burger,Nathan's Famous,Double Cheeseburger,Nathan's Double Cheeseburger - Food Review,6.82,6.1
10:06,02/22/16,Fast Food,Shrimp,White Castle,Sriracha Shrimp Nibblers,White Castle Sriracha Shrimp Nibblers - Food Review,4,6.7
11:20,02/23/16,Fast Food,Hot dog,Burger King,Grilled Hot Dog,Burger King Grilled Hot Dog - Food Review,2,8.3
10:04,02/26/16,Grocery,Snack (sweet),M&M's,White Strawberry Shortcake M&M's,White Strawberry Shortcake M&M's - Food Review,3.5,8.6
10:14,02/27/16,Fast Food,Pizza (fresh),Pizza Hut,Stuffed Crust Pepperoni Pizza,Pizza Hut Stuffed Crust Pizza - Food Review,15,7.7
10:18,02/29/16,Fast Food,Burrito,Dunkin',Sausage GranDDe Burrito,Dunkin Donuts Sausage GranDDe Burrito - Review,3.99,8.5
12:14,03/02/16,Fast Food,Sub sandwich,Subway,Rotisserie-Style Chicken Sandwich,Subway Rotisserie-Style Chicken Sandwich - Review,5.75,7.9
9:52,03/07/16,Fast Food,Hot dog,Five Guys,Hot Dog,Five Guys Hot Dog - Running On Empty - Food Review,4,8.8
9:52,03/14/16,Fast Food,Fish sandwich,Hardee's,Beer Battered Cod Fish Sandwich,Hardees Beer Battered Cod Fish Sandwich - Food Review,3.49,5
10:56,03/24/16,Grocery,Pizza (frozen),Freschetta,Brick Oven Pepperoni Pizza,"Freschetta Brick Oven, Pepperoni Pizza - Food Review",6.5,8.5
11:05,03/26/16,Fast Food,Chicken wings,Pizza Hut,Jim Beam Devil's Cut Spicy Bourbon BBQ Wings,Pizza Hut Jim Beam Devil's Cut Spicy Bourbon BBQ Wings - Review,8,6.3
10:01,03/31/16,Fast Food,Burger,Burger King,Angriest Whopper,Burger King Angriest Whopper - Food Review,5.5,8.522
13:04,04/01/16,Fast Food,Chicken sandwich,Wendy's,Jalapeno Fresco Spicy Chicken Sandwich,Wendy's Jalapeno Fresco Spicy Chicken Sandwich - Review,6.06,7.4
8:15,04/05/16,Fast Food,Burger,Burger King,Extra Long Philly Cheeseburger,Burger King Extra Long Philly Cheeseburger - Review,4.59,4.9
9:55,04/09/16,Fast Food,Breadsticks,Pizza Hut,Stuffed Garlic Knots,Pizza Hut Stuffed Garlic Knots - Food Review,5,7.5
9:35,04/11/16,Fast Food,Sub sandwich,Subway,Carved Turkey & Bacon Sandwich,Subway Carved Turkey & Bacon Sandwich - Review,7,8.2
11:15,04/13/16,Fast Food,Breadsticks,Domino's,Bacon and Jalapeno Cheesy Bread,Domino's Bacon and Jalapeno Cheesy Bread - Review,6,8.5
6:59,04/15/16,Fast Food,Pizza (fresh),Sbarro,X-Treme Pepperoni Pizza Slice,Sbarro X-Treme Pepperoni Pizza - Review,7,2.5
6:03,04/16/16,Fast Food,Breadsticks,Sbarro,Pepperoni Stick,Sbarro Pepperoni Stick - Food Review,2.49,6.3
8:58,04/18/16,Fast Food,Slider,White Castle,Roasted Garlic Cheese Slider,White Castle Roasted Garlic Chesse Slider - Review,0.98,7.9
8:04,04/22/16,Fast Food,Burrito,Taco Bell,Beefy Crunch Burrito,Taco Bell Beefy Crunch Burrito - Food Review,1,6.2
8:29,04/23/16,Fast Food,Burrito,Taco Bell,Cheesy Double Beef Burrito,Taco Bell Cheesy Double Beef Burrito - Food Review,1,7.72
9:47,04/25/16,Grocery,Snack (sweet),M&M's,Chili Nut M&M's,Chili Nut M&M's - Food Review,0.88,8.6
10:14,04/26/16,Fast Food,Chicken nuggets,Burger King,Chicken Fries Rings,Burger King Chicken Fries Rings - Food Review,3,6.9
9:16,04/29/16,Fast Food,Chicken wings,KFC,Honey BBQ wings,KFC Honey BBQ Wings (Re-Released) - Food Review,5.83,7.5
10:25,05/02/16,Fast Food,Quesadilla,Taco Bell,Doubledilla (steak),Taco Bell Doubledilla - Food Review,4.99,4.9
9:31,05/04/16,Grocery,Snack (sweet),M&M's,Honey Nut M&M's,Honey Nut M&M's - Food Review,0.88,8.3
9:52,05/05/16,Fast Food,Chicken tenders,Popeyes,Southern Fair Chicken Tenders,Popeyes Southern Fair Chicken Tenders - Food Review,4.99,9.2
7:48,05/07/16,Fast Food,Pizza (fresh),Pizza Hut,Bacon Stuffed Crust Pepperoni Pizza,Pizza Hut Bacon Stuffed Crust Pizza - Review,12.99,8.5
8:32,05/10/16,Fast Food,Side,Popeyes,Cajun Fries and Biscuit,Popeyes Sides (Cajun Fries and Biscuit) - Review,4.99,8.1
7:30,05/12/16,Fast Food,Hot dog,Burger King,Whopper Dog,Burger King Whopper Dog - Food Review,1.99,8.42
8:25,05/17/16,Fast Food,Chicken sandwich,Chick-fil-A,Spicy Chicken Sandwich,Chick-fil-A Spicy Chicken Sandwich - Review,6,8.5
7:43,05/20/16,Fast Food,Burger,Hardee's,Midnight Moonshine Burger,Hardee's Midnight Moonshine Burger - Food Review,5.99,7.9
10:02,05/20/16,Fast Food,Pizza (fresh),Little Caesars,DEEP! DEEP! Dish Pizza,Little Caesars Stuffed Crust DEEP! DEEP! Dish Pizza - Review,10,8
5:55,05/24/16,Fast Food,Fish sandwich,Long John Silver's,Coastal Cod Sandwich,Long John Silver's Coastal Cod Sandwich - Food Review,4.99,7.3
7:39,05/27/16,Fast Food,Breakfast item,Hardee's,Pretzel Breakfast Sandwich,Hardees Pretzel Breakfast Sandwich - Food Review,1.99,7.1
6:11,05/29/16,Fast Food,Slider,Arby's,Buffalo Chicken Slider,Arby's Buffalo Chicken Slider - Food Review,1,7.7
9:38,06/08/16,Fast Food,Burger,Wendy's,Bacon Mozzarella Burger,Wendy's Bacon Mozzarella Burger - Food Review,5.99,5.9
8:34,06/10/16,Fast Food,Flatbread sandwich,Taco Bell,Flatbread Sandwich (steak),Taco Bell Flatbread Sandwiches - Food Review,1.49,7.8
8:59,06/11/16,Fast Food,Cookie,Pizza Hut,Hershey's Toasted S'mores Cookie,Pizza Hut Hershey's Toasted S'mores Cookie - Review,6.99,6.6
11:38,06/13/16,Grocery,Pizza (frozen),DiGiorno,Spicy Pepperoni & Poblanos Pizza,DiGiorno Spicy Pepperoni & Poblanos Pizza - Review,6,8.8
8:05,06/14/16,Fast Food,Baked chicken,Boston Market,Oven Crisp Chicken,Boston Market Oven Crisp Chicken - Food Review,8,8.9
6:57,06/16/16,Fast Food,Burger,Burger King,Double Stacker,Burger King Double Stacker - Food Review,3.99,5.3
8:45,06/20/16,Fast Food,Chicken sandwich,Planet Wings,Chicken and Waffle BLT,Planet Wings Chicken and Waffle BLT,5.42,7.6
7:06,06/23/16,Fast Food,Novelty,Burger King,Mac n' Cheetos,Burger King Mac N' Cheetos - Food Review,2.69,8.22
8:38,06/26/16,Fast Food,Chicken sandwich,Hardee's,Charbroiled Chicken Club Sandwich,Hardees Charbroiled Chicken Club Sandwich - Food Review,4.99,6
8:54,06/28/16,Fast Food,Burger,Steak 'n Shake,Peppercorn Bacon Steakburger,Steak 'n Shake Peppercorn Bacon Steakburger - Review,5,8.99
7:54,06/30/16,Fast Food,Turkey sandwich,Arby's,King's Hawaiian Brown Sugar Bacon Turkey Sandwich,Arby's Brown Sugar Bacon Turkey Sandwich - Review,5.99,8.4
5:22,07/04/16,Fast Food,Burger,Dairy Queen,Bacon Cheeseburger,Dairy Queen Bacon Cheeseburger - Food Review,5,5.2
7:49,07/07/16,Fast Food,BLT,Arby's,King's Hawaiian Brown Sugar Bacon BLT,Arby's Brown Sugar Bacon BLT - Food Review,5.99,7.9
5:29,07/09/16,Fast Food,Breadsticks,Little Caesars,Crazy Bread,Little Caesars Crazy Bread - Food Review,3,8.4
6:23,07/11/16,Fast Food,Chicken nuggets,Cook Out,Chicken Nuggets,Cook Out Chicken Nuggets - Food Review,0.99,8.5
7:53,07/16/16,Fast Food,Boss wrap,Taco Bell,Triple Double Crunchwrap,Taco Bell Triple Double Crunchwrap - Food Review,3.49,7
12:46,07/20/16,Fast Food,Breadsticks,Pizza Hut,Big Flavor Dipper Pizza USA Edition,Pizza Hut Big Flavor Dipper Pizza USA Edition - Food Review,12.99,8
8:42,07/22/16,Fast Food,Burger,Hardee's,Bacon 3-Way Burger,Hardee's Bacon 3-Way Burger - Food Review,5.45,7.8
5:16,07/26/16,Fast Food,Breakfast item,Hardee's,Chicken Fillet Biscuit,Hardee's Chicken Fillet Biscuit - Food Review,3,8.1
9:40,07/28/16,Fast Food,Boss wrap,Taco Bell,Spicy Triple Double Crunchwrap,Taco Bell Spicy Triple Double Crunchwrap - Food Review,2.5,7.9
12:05,07/29/16,Fast Food,Chicken wings,Buffalo Wild Wings,Asian Zing Wings (boneless),Buffalo Wild Wings Asian Zing Wings - Review,1,8.1
9:34,08/01/16,Fast Food,Chicken tenders,Chick-fil-A,Chick-n-Strips,Chick-fil-A Chick-n-Strips - Food Review,4.29,7.5
12:49,08/04/16,Fast Food,Chicken wings,Zaxby's,Wings & Things (meal),Zaxby's Wings & Things - Food Review,7,7.8
12:49,08/04/16,Fast Food,Chicken wings,Zaxby's,Traditional Wings (boneless),Zaxby's Wings & Things - Food Review,7,8
12:49,08/04/16,Fast Food,Chicken tenders,Zaxby's,Chicken Fingerz,Zaxby's Wings & Things - Food Review,7,6
12:49,08/04/16,Fast Food,French fries,Zaxby's,Crinkle Fries,Zaxby's Wings & Things - Food Review,7,7.5
12:49,08/04/16,Fast Food,Bread,Zaxby's,Texas Toast,Zaxby's Wings & Things - Food Review,7,7.5
10:08,08/07/16,Fast Food,Burger,McDonald's,Big Mac,McDonald's Big Mac Re-Reviewed (Food Review),3,6.8
8:54,08/09/16,Fast Food,Burger,Sonic,SuperSONIC Bacon Double Cheeseburger,Sonic SuperSONIC Bacon Double Cheeseburger - Review,6.59,5.3
10:56,08/12/16,Fast Food,Burrito,Taco Bell,Crunchy Cheesy Core Burrito,Taco Bell Crunchy Cheesey Core Burrito - Review,2,6.5
10:56,08/15/16,Fast Food,Burrito,Burger King,Whopperito,Burger King Whopperito - Food Review,2.99,7.7
9:28,08/17/16,Fast Food,Chicken wings,Hooters,Daytona Beach Style Wings,Hooters Daytona Beach Style Wings - Review,11.5,7.6
8:53,08/19/16,Fast Food,Chinese,Panda Express,General Tso's Chicken,Panda Express General Tso's Chicken - Review,5.9,7.5
9:32,08/23/16,Fast Food,Chicken wings,Little Caesars,Hot-N-Ready Caesar Wings,Little Caesars Hot-N-Ready Caesar Wings - Review,5.98,4.7
7:25,08/25/16,Fast Food,Slider,Krystal,Original Slider,Krystal Original Slider - Food Review,0.8,7
9:22,08/30/16,Fast Food,Fried chicken,Popeyes,$5 Bonafide Big Box,Popeyes $5 Bonafide Big Box - Review,5,8.7
9:34,09/02/16,Fast Food,Burrito,Taco Bell,Spicy Cheesy Core Burrito,Taco Bell Spicy Cheesy Core Burrito - Review,1.99,8.35
6:46,09/07/16,Fast Food,Chicken sandwich,KFC,Chicken Littles,KFC Chicken Littles - Food Review,1.61,4.1
10:06,09/14/16,Fast Food,Chicken nuggets,Burger King,Cheetos Chicken Fries,Burger King Cheetos Chicken Fries - Food Review,3.99,7.1
9:25,09/16/16,Fast Food,Burrito,Taco Bell,Cheddar Habanero Quesarito,Taco Bell Cheddar Habanero Quesarito - Review,3.29,8
8:39,09/21/16,Fast Food,Pizza (fresh),Pizza Hut,Grilled Cheese Stuffed Crust Pepperoni Pizza,Pizza Hut Grilled Cheese Stuffed Crust Pizza - Review,12.99,4.2
8:34,09/23/16,Fast Food,Donut,Krispy Kreme,Original Glazed Doughnut,Krispy Kreme Original Glazed Doughnut - Review,0.95,9.17
10:45,09/24/16,Fast Food,Pork sandwich,Arby's,Smokehouse Pork Belly Sandwich,Arby's Smokehouse Pork Belly Sandwich - Review,5.49,7
8:30,09/26/16,Fast Food,Pizza (fresh),McDonald's,Pepperoni Pizza,McDonald's Pizza - Food Review,8.99,9
8:02,09/28/16,Fast Food,Burger,Sonic,Fiery Cheeseburger,Sonic Fiery Cheeseburger - Food Review,4.39,6.2
