length,date,channel,category,brand,item,title,price,rating
12:31,08/27/18,Fast Food,Taco,Taco Bell,Double Cheesy Gordita Crunch,Taco Bell Double Cheesy Gordita Crunch Review,3.49,5.5
10:27,09/01/18,Fast Food,Donut,Hardee's,Mini Donuts,Do Hardee's Mini Donuts Really Taste Like Froot Loops Cereal?,2.34,8.5
12:35,09/08/18,Fast Food,Pizza (fresh),Papa John's,Italian Hero Pizza,Papa John's NEW Italian Hero Pizza Review,10,7
12:30,09/12/18,Fast Food,Burger,Wendy's,Dave's Single,Is Wendy's FREE Dave's Single Burger Worth Downloading the App?,5,8.6
15:14,09/15/18,Fast Food,Boss wrap,Taco Bell,Triple Double Crunchwrap,Is Taco Bell's Triple Double Crunchwrap Any Better This Year?,5.97,6.5
12:53,09/22/18,Fast Food,Chicken tenders,Burger King,Crispy Chicken Tenders,Giving Burger King's New Crispy Chicken Tenders A Try!,4.49,7.5
12:05,09/27/18,Fast Food,Chicken tenders,KFC,Hot Honey Chicken Tenders,NEW KFC Hot Honey Chicken Tenders Review!,5.49,7
13:49,10/01/18,Fast Food,Chicken sandwich,McDonald's,Bacon Smokehouse Buttermilk Crispy Chicken Sandwich,I Review McDonald's Bacon Smokehouse Buttermilk Crispy Chicken Sandwich,5,7.2
11:34,10/04/18,Fast Food,Burrito,Taco Bell,Beefy Crunch Burrito Duo,Is Taco Bell's NEW Beefy Crunch Burrito Duo Worth $2?,2,8
12:57,10/10/18,Fast Food,Burger,Wendy's,S'Awesome Bacon Classic Cheeseburger,How Good Is Wendy's NEW S'Awesome Bacon Cheeseburger?,6.49,5.9
12:52,10/26/18,Fast Food,Burger,Burger King,Halloween Nightmare Burger,I Got It! Burger King's Halloween Nightmare Burger Review,6.39,6.7
16:15,10/30/18,Fast Food,Salad,Chick-fil-A,Superfood Side,Fast Food Kale? Is Chick-fil-A's Superfood Side Scary?,4.19,9
12:01,11/05/18,Fast Food,Pizza (fresh),Little Caesars,Thin Crust Pepperoni Pizza,Little Caesars Thin Crust Pepperoni Pizza Review,6.42,8
11:47,11/09/18,Fast Food,Pork sandwich,McDonald's,McRib,My First McRib from McDonald's,3,7.92
13:40,11/14/18,Fast Food,Pizza (fresh),Papa John's,Double Cheeseburger Pizza,Papa John's NEW Double Cheeseburger Pizza Review,11.77,7.1
13:30,11/18/18,Fast Food,Chicken sandwich,KFC,Chicken and Waffles,The NEW Chicken And Waffles From KFC,5.99,7
12:29,11/21/18,Fast Food,Turkey sandwich,Starbucks,Holiday Turkey and Stuffed Panini,Starbucks Thanksgiving Holiday Turkey & Stuffing Panini Review,6.25,8.6
10:45,11/25/18,Fast Food,Chicken sandwich,Arby's,Buttermilk Buffalo Chicken Sandwich,My Favorite Food From Arby's!,5,8.4
11:29,11/28/18,Fast Food,Taquito,Taco Bell,Rolled Chicken Tacos,Taco Bell Rolled Chicken Tacos Re-Reviewed,2.19,8
10:36,12/04/18,Fast Food,Chicken sandwich,Wendy's,Bacon Maple Chicken Sandwich,Wendy's NEW Bacon Maple Chicken Sandwich Review,5.99,8.5
11:20,12/08/18,Fast Food,Cinnamon roll,Burger King,Cini Minis,Burger King Cini Minis Are Back! (Millennials Go NUTS!),1.49,8.3
11:35,12/16/18,Fast Food,Burger,McDonald's,Mushroom & Swiss Burger,McDonald's NEW Mushroom & Swiss Burger Review,5.39,8
10:58,12/28/18,Fast Food,Breadsticks,Papa John's,Cheesesticks,Are Papa John's FREE Cheesesticks Worth Selling Your Soul?,0,9.3
11:33,01/02/19,Fast Food,Chalupa,Taco Bell,Naked Chicken Chalupa,The Naked Chicken Chalupa Is BACK At Taco Bell!!,5.49,9
11:34,01/13/19,Fast Food,Fried chicken,KFC,Nashville Hot Extra Crispy Chicken,KFC Nashville Hot Extra Crispy Chicken Review,6,8
11:35,01/16/19,Fast Food,Slider,Sonic,Bacon Melt Slinger,What does Sonic's Bacon Melt Slinger taste like?,2.49,6.5
11:49,01/19/19,Fast Food,Burger,Burger King,Big King XL,Does the Big King XL really taste like a Big Mac,6.5,8.6
10:58,01/26/19,Fast Food,French fries,Taco Bell,Nacho Fries,Are Taco Bell's Nacho Fries still good?,1.49,9.5
11:52,01/30/19,Fast Food,Pizza (fresh),Little Caesars,Pretzel Crust Pepperoni Pizza,Reviewing Little Caesars NEW Pretzel Crust Pizza!,6,6
11:01,02/12/19,Fast Food,Burger,Wendy's,Barbecue Cheeseburger Review,Wendy's NEW Barbecue Cheeseburger Review,5.5,9
11:46,02/17/19,Fast Food,Pizza (fresh),Pizza Hut,Ultimate Cheesy Crust Pepperoni Pizza,Pizza Hut's Ultimate Cheesy Crust Pizza is Back!!!,12.99,8
10:04,02/22/19,Fast Food,Shrimp,Popeyes,Southern Butterfly Shrimp,Will Popeyes Redeem Themselves with the Southern Butterfly Shrimp?,5,8.3
11:08,03/03/19,Fast Food,Burrito,Taco Bell,Steak Rattlesnake Fries Burrito,Taco Bell Steak Rattlesnake Fries Burrito Review,2.99,9.1
11:27,03/06/19,Fast Food,Pizza (fresh),Little Caesars,ExtraMostBestest Pizza,My Favorite Pizza From Little Caesars,6,8.8
11:08,03/12/19,Fast Food,Novelty,McDonald's,Donut Sticks,Will McDonald's NEW Donut Sticks Get Us To Mars?,3.39,7.7
11:13,03/21/19,Fast Food,Calzone,Pizza Hut,Pepperoni P'Zone,My FIRST P'Zone from Pizza Hut,5.99,8
11:44,03/25/19,Fast Food,Tater tots,Burger King,Bacon Cheesy Tots,Are Burger King's Bacon Cheesy Tots Really That Terrible?,2.2,2
12:38,04/01/19,Fast Food,Pizza (fresh),Little Caesars,Bacon Wrapped Deep! Deep! Dish Pizza,Little Caesars NEW Bacon Wrapped Deep Deep Dish Pizza Review,12,8.55
12:18,04/05/19,Fast Food,BLT,Sonic,BBLT Sandwich,Sonic's NEW BBLT Sandwich Review (BLT With Extra Bacon!),3.99,7.1
11:27,04/15/19,Fast Food,Burger,Burger King,Angry Whopper,The Best Burger I've Ever Had From Burger King!,6.2,9.4
11:00,04/27/19,Fast Food,Pizza (fresh),Papa John's,Ultimate Pepperoni Pizza,Papa John's Ultimate Pepperoni Pizza Review,12,9.7
10:04,05/14/19,Fast Food,Pizza (fresh),Domino's,Pepperoni Pan Pizza,Domino's Pepperoni Pan Pizza  Take-Two,8,6.5
11:35,05/19/19,Fast Food,Nachos,Taco Bell,Grande Nachos Box,Is Taco Bell's $5 Grande Nachos Box Worth It?,5,5.5
11:08,06/02/19,Fast Food,Pizza (fresh),Pizza Hut,Pan Pizza (pepperoni),Bye Pizza Hut Pan Pizza!,7.99,7
11:04,06/06/19,Fast Food,Burger,McDonald's,Grand McExtreme Bacon Burger,McDonald's Grand McExtreme Bacon Burger Review,7.24,3
12:39,06/13/19,Fast Food,French fries,Taco Bell,Nacho Fries,We Need To Talk About These Nacho Fries,1.3,7
11:21,06/18/19,Fast Food,Burger,Burger King,Rodeo King Burger,Burger King's NEW Rodeo King Review,8,8.1
12:23,06/29/19,Fast Food,Pizza (fresh),Little Caesars,Stuffed Crust ExtraMostBestest Pizza,Little Caesars Stuffed Crust Pizza Review,9,8
12:24,07/02/19,Fast Food,Chicken sandwich,KFC,Cheetos Sandwich,How Cheesy Is KFC's NEW Cheetos Sandwich?,4.79,8.1
11:50,07/10/19,Fast Food,Taco,Burger King,Crunchy Taco,Tacos at Burger King??,1,6.85
12:34,07/15/19,Fast Food,French fries,Taco Bell,Steak Reaper Ranch Fries Supreme,Are Taco Bell's Reaper Fries The Hottest Ever?,3.79,5
12:06,07/19/19,Fast Food,Chicken tenders,Panda Express,Sichuan Hot Chicken Tenders (regular),Panda Exdpress has Spicy Hot Chicken Tenders!,4,5.4
12:06,07/19/19,Fast Food,Chicken tenders,Panda Express,Sichuan Hot Chicken Tenders (extra spicy),Panda Exdpress has Spicy Hot Chicken Tenders!,4,5.6
11:20,07/22/19,Fast Food,Burger,Wendy's,Bacon Jalapeno Cheeseburger,Wendy's Bacon Jalapeno Cheeseburger is Crazy!,5.99,6.1
13:06,07/29/19,Fast Food,Burger,Culver's,Deluxe Burger,My Favorite Fast Food Items From Culver's,5.19,7
13:06,07/29/19,Fast Food,Side,Culver's,Wisconsin Cheese Curds,My Favorite Fast Food Items From Culver's,3.89,7
13:06,07/29/19,Fast Food,Frozen dessert,Culver's,Frozen Custard (Cookies and Cream),My Favorite Fast Food Items From Culver's,2.49,6.5
12:51,08/01/19,Fast Food,Taco,Taco Bell,Doritos Locos Taco (Nacho Cheese),I Pick The BEST Taco Bell Doritos Locos Taco,2,8
12:51,08/01/19,Fast Food,Taco,Taco Bell,Doritos Locos Taco (Cool Ranch),I Pick The BEST Taco Bell Doritos Locos Taco,2,8
12:51,08/01/19,Fast Food,Taco,Taco Bell,Doritos Locos Taco (Fiery),I Pick The BEST Taco Bell Doritos Locos Taco,2,8
13:07,08/05/19,Fast Food,Burger,McDonald's,Quarter Pounder with Cheese Bacon,The McDonald's Quarter Pounder Bacon Burger of my Dreams!,5.29,8
14:17,08/08/19,Fast Food,Vegetarian,Burger King,Impossible Whopper,Trying Burger King's NEW Impossible Whopper!!,5.59,8.2
11:17,08/13/19,Fast Food,Chicken nuggets,Wendy's,Spicy Chicken Nuggets,Wendy's Spicy Chicken Nuggets are BACK!!,3.94,8.6
10:12,08/17/19,Fast Food,Boss wrap,Taco Bell,Triple Double Crunchwrap,Taco Bell did it again,3.49,7
13:01,08/21/19,Fast Food,Chicken sandwich,Popeyes,Chicken Sandwich,Popeyes vs. Chick-fil-A Which Chicken Sandwich is better?,4.69,6.7
13:01,08/21/19,Fast Food,Chicken sandwich,Chick-fil-A,Original Chicken Sandwich,Popeyes vs. Chick-fil-A Which Chicken Sandwich is better?,3.55,7.3
12:56,08/29/19,Fast Food,Pizza (fresh),Little Caesars,Quattro Pizza,Trying out Little Caesars NEW Quattro Pizza!,7,6.2
12:34,09/02/19,Fast Food,Chicken tenders,McDonald's,Spicy BBQ Glazed Tenders,What do McDonald's Spicy BBQ Glazed Tenders taste like?,7,7
12:19,09/06/19,Fast Food,Side,Chick-fil-A,Mac and Cheese,Is Chick-fil-A's Mac and Cheese better than Grandma's?,3.5,7.4
11:45,09/13/19,Fast Food,Chalupa,Taco Bell,Toasted Cheddar Chalupa,Taco Bell's NEW Toasted Cheddar Chalupa Review,2.49,4.9
10:11,09/17/19,Fast Food,Chicken sandwich,McDonald's,Spicy BBQ Chicken Sandwich,McDonald's NEW Spicy BBQ Chicken Sandwich Review!,4.69,7.5
13:03,09/19/19,Fast Food,Novelty,Pizza Hut,Stuffed Cheez-It (Cheese),Just how Cheesy is Pizza Hut's Stuffed Cheez-It?,6.49,6
13:03,09/19/19,Fast Food,Novelty,Pizza Hut,Stuffed Cheez-It (Cheese & Pepperoni),Just how Cheesy is Pizza Hut's Stuffed Cheez-It?,6.49,5.2
10:53,09/24/19,Fast Food,Burger,Burger King,Pretzel Bacon King,Trying Burger King's NEW Pretzel Bacon King!,6.49,3
13:42,10/03/19,Fast Food,Burger,Steak 'n Shake,Triple Steak Burger with Bacon Lettuce and Tomatoes (no cheese),What are the Best Items from Steak 'n Shake?,5,8.3
11:13,10/06/19,Fast Food,Chinese,Panda Express,Honey Sesame Chicken Breast,Did Panda Express Drop the Ball this time?,6.67,8.4
11:52,10/09/19,Fast Food,Pork sandwich,McDonald's,McRib,McDonald's McRib is BACK!,3.5,8.6
12:38,10/12/19,Fast Food,Chicken wings,KFC,Kentucky Fried Wings (Buffalo),KFC's NEW Kentucky Fried Wings Review,5,7.1
12:38,10/12/19,Fast Food,Chicken wings,KFC,Kentucky Fried Wings (Nashville Hot),KFC's NEW Kentucky Fried Wings Review,5,4.9
12:38,10/12/19,Fast Food,Chicken wings,KFC,Kentucky Fried Wings (Honey BBQ),KFC's NEW Kentucky Fried Wings Review,5,7.1
13:13,10/16/19,Fast Food,Pizza (fresh),Papa John's,Jack-O'-Lantern Pizza,Why Papa John's Jack-O'-Lantern Pizza Scare Me,11,4
11:59,10/22/19,Fast Food,Chicken tenders,Popeyes,Voodoo Chicken Tenders,Popeyes NEW Voodoo Chicken Tenders Review,5,8.5
11:19,10/25/19,Fast Food,Novelty,Sonic,Fried Oreos,Sonic Fried Oreos Review!,3,5
12:50,10/29/19,Fast Food,Chalupa,Taco Bell,Double Chalupa,Taco Bell Totally BLEW IT with the Double Chalupa,3.49,3
11:10,11/02/19,Fast Food,Chicken wings,Pizza Hut,Smoky Sriracha Chicken Wings,Pizza Hut's NEW Smoky Sriracha Chicken Wings Review,7,8.1
19:12,11/04/19,Fast Food,Chicken sandwich,Burger King,Spicy Crispy Chicken Sandwich,5 Spicy Chicken Sandwiches in 1 Day! Will Popeyes WIN?,4.99,4.7
19:12,11/04/19,Fast Food,Chicken sandwich,Popeyes,Spicy Chicken Sandwich,5 Spicy Chicken Sandwiches in 1 Day! Will Popeyes WIN?,3.99,9
19:12,11/04/19,Fast Food,Chicken sandwich,Chick-fil-A,Spicy Chicken Sandwich,5 Spicy Chicken Sandwiches in 1 Day! Will Popeyes WIN?,3.99,8.2
19:12,11/04/19,Fast Food,Chicken sandwich,Wendy's,Spicy Chicken Sandwich,5 Spicy Chicken Sandwiches in 1 Day! Will Popeyes WIN?,4.59,5.6
19:12,11/04/19,Fast Food,Chicken sandwich,Culver's,Spicy Chicken Sandwich,5 Spicy Chicken Sandwiches in 1 Day! Will Popeyes WIN?,5.29,3
11:54,11/13/19,Fast Food,Pizza (fresh),Papa John's,Garlic Parmesan Crust Pizza,Recovering With Papa John's Garlic Parmesan Crust Pizza,10,6
12:33,11/22/19,Fast Food,Pizza (fresh),Pizza Hut,Stuffed Garlic Knots Pepperoni Pizza,Did Pizza Hut Get It Right This Time?,14.99,5.7
12:11,11/26/19,Fast Food,Chicken sandwich,KFC,Nashville Hot Chicken And Waffles,Did KFC just ruin Chicken And Waffles?,6.44,1
12:57,12/01/19,Fast Food,Burger,McDonald's,Bacon BBQ Burger,McDonald's NEW Bacon BBQ Burger Review!,5.89,8.6
12:57,12/01/19,Fast Food,Frozen dessert,McDonald's,Snickerdoodle McFlurry,McDonald's NEW Bacon BBQ Burger Review!,1.89,6.8
12:46,12/06/19,Fast Food,Pizza (fresh),Domino's,MeatZZa Pizza,Is Dominos MeatZZa Pizza Worth Getting?,7,7
12:30,12/10/19,Grocery,Pizza (frozen),Freschetta,Rising Crust Pepperoni Pizza,Frozen Pizza - The Adventure (2019),8.5,7.5
12:38,12/14/19,Fast Food,Taquito,Taco Bell,Rolled Chicken Tacos,Are Taco Bell's Rolled Chicken Tacos Any Better This Time?,2.19,7.3
12:11,12/19/19,Fast Food,Breakfast item,Starbucks,Double Smoked Bacon Cheddar and Egg Sandwich,The BEST Fast Food Breakfast Sandwich,5,8.8
12:47,12/24/19,Grocery,Pizza (frozen),DiGiorno,Stuffed Crust Pepperoni Pizza,DiGiorno Stuffed Crust Pizza for Christmas Dinner?,9,5
12:47,01/04/20,Fast Food,Pizza (fresh),Papa John's,Extra Cheesy Alfredo Pizza,Is Papa John's Extra Cheesy Alfredo Pizza TOO Cheesy?,19,5.8
10:06,01/10/20,Fast Food,Taco,Taco Bell,Reaper Ranch Double Stacked Taco,How Spicy is Taco Bell's Reaper Ranch Double Stacked Taco?,1,8.3
12:14,01/21/20,Fast Food,Burger,Burger King,Cheddar Bacon King,Is Burger King's Cheddar Bacon King Its Best Yet?,6.49,7
13:49,02/01/20,Grocery,Snack (sweet),Jell-O,Jell-O,"Jell-O, How are ya?",0.99,7.2
11:46,02/09/20,Fast Food,Quesadilla,Papa John's,Philly Cheesesteak Papadias,Celebrating National Pizza Day with Papa John's Papadias!,7,6.62
12:15,02/14/20,Fast Food,Pizza (fresh),Pizza Hut,Mozzarella Poppers Pizza,Pizza Hut NEW Mozzarella Poppers Pizza Review!,15,4.1
12:51,02/19/20,Fast Food,Shrimp,Popeyes,Buttermilk Biscuit Shrimp,Did Popeyes Buttermilk Biscuit Shrimp Ruin My Day?,6,9
12:51,02/24/20,Fast Food,French fries,Taco Bell,Buffalo Chicken Nacho Fries,Are Taco Bell's Buffalo Chicken Fries Their Spiciest Yet?,3,8.26
12:44,02/27/20,Fast Food,Novelty,KFC,Chicken & Donuts Sandwich,KFC Chicken & Donuts Sandwich Review!,5.99,6.8
12:58,03/06/20,Fast Food,Side,Papa John's,Jalapeno Poppers Rolls,Papa John's NEW Jalapeno Popper Rolls Review!,5.99,5.8
13:45,03/10/20,Fast Food,Breakfast item,Wendy's,Breakfast Baconator,Wendy's NEW Breakfast Menu Reviewed!,4,6
13:45,03/10/20,Fast Food,Breakfast item,Wendy's,Maple Bacon Chicken Croissant,Wendy's NEW Breakfast Menu Reviewed!,4,4.9
13:50,03/15/20,Fast Food,Pizza (fresh),Pizza Hut,Big Dipper Pizza,Pizza Hut NEW Big Dipper Pizza Review!,12.99,7.7
14:05,03/20/20,Grocery,Pizza (frozen),Red Baron,Deep Dish Singles Pepperoni Frozen Pizza,How Can Red Baron Deep Dish Frozen Pizza Be So Good?,5.5,8
13:47,03/31/20,Grocery,Snack (savory),Hebrew National,Pigs in a Blanket,Snack Time with Hebrew National Pigs in a Blanket!,7.5,8.5
12:21,04/03/20,Fast Food,Burger,McDonald's,Double Big Mac,McDonald's NEW Double Big Mac Review!,8.6,9
12:59,04/09/20,Grocery,Pizza (frozen),DiGiorno,Bacon & Cheese Stuffed Crust Pepperoni Pizza,DiGiorno Bacon & Cheese Stuffed Crust Pizza Review!,9,6.8
13:45,04/14/20,Fast Food,Pizza (fresh),Little Caesars,Pepperoni Cheeser! Cheeser! Pizza,Little Caesars Pepperoni Cheeser! Cheeser! Pizza Review!,7,7.4
12:44,04/22/20,Fast Food,Taco,Taco Bell,Flamin' Hot Doritos Locos Tacos,Taco Bell Falmin' Hot Doritos Locos Tacos Review!,2,9
15:25,04/27/20,Grocery,Pizza (frozen),California Pizza Kitchen,BBQ Chicken Recipe Crispy Thin Crust Pizza,California Pizza Kitchen BBQ Chicken Frozen Pizza Review!,8,6.8
15:22,05/03/20,Fast Food,Chicken nuggets,Domino's,Crispy Specialty Chicken,Reviewbrah's FAVORITE Items From Domino's Pizza!,5,8
15:22,05/03/20,Fast Food,Breadsticks,Domino's,Bacon & Jalapeno Stuffed Cheesy Breadsticks,Reviewbrah's FAVORITE Items From Domino's Pizza!,5,8.7
15:22,05/03/20,Fast Food,Pizza (fresh),Domino's,Handmade Pan Pizza (pepperoni),Reviewbrah's FAVORITE Items From Domino's Pizza!,7,8.5
12:59,05/20/20,Fast Food,Chicken nuggets,Burger King,Spicy Chicken Nuggets,Spicing Things Up With Burger King's NEW Spicy Nuggets!,1.49,8.1
12:27,05/27/20,Fast Food,Chicken sandwich,Arby's,Chicken Cheddar Ranch Sandwich,Arby's NEW Chicken Cheddar Ranch Sandwich Review!,3.99,5.9
10:25,06/02/20,Fast Food,Chicken tenders,Popeyes,Buffalo Ranch Chicken Tenders,Why Are Popeyes Buffalo Ranch Chicken Tenders So Disappointing?,5,4.7
12:00,06/07/20,Fast Food,Breadsticks,Little Caesars,Stuffed Crazy Bread,Little Caesars NEW Stuffed Crazy Bread Review!,3.49,8.9
12:25,06/17/20,Fast Food,French fries,Arby's,Sweet Potato Waffle Fries,Arby's NEW Sweet Potato Waffle Fries Review!,2.29,5.5
13:56,06/21/20,Fast Food,Pizza (frozen),DiGiorno,Croissant Crust Pepperoni Pizza,DiGiorno NEW Croissant Crust Pizza Review!,9.5,4.7
10:20,07/02/20,Fast Food,Pizza (fresh),Papa John's,Shaq-a-Roni Pizza,Papa John's NEW Shaq-a-Roni Pizza Review!,12,8
12:15,07/06/20,Fast Food,Burrito,Taco Bell,Grilled Cheese Burrito,How Cheesy is Taco Bell's NEW Grilled Cheese Burrito?,2.99,8.5
12:57,07/11/20,Grocery,Pizza (frozen),Red Baron,Classic Crust Four Cheese Pizza,Red Baron Classic Crust Four Cheese Pizza Review!,5,7.7
11:25,07/15/20,Fast Food,French fries,KFC,Secret Recipe Fries,What's so Special About KFC's Secret Recipe Fries?,2.49,6
11:14,07/20/20,Fast Food,Chicken wings,Domino's,Hot Buffalo Wings,The Wings Domino's Doesn't Want You To Know About,7.99,8.4
11:42,07/25/20,Fast Food,Burger,Burger King,Steakhouse King,Burger King NEW Steakhouse King Review!,6,8.1
11:09,07/30/20,Fast Food,Fish sandwich,Arby's,Beer Battered Fish Sandwich,Arby's NEW Beer Battered Fish Sandwich Review!,5.69,7
11:44,08/03/20,Fast Food,Taco,Del Taco,Crispy Chicken Taco,Will Del Taco's NEW Crispy Chicken Taco be a Game Changer?,1,6
11:40,08/09/20,Fast Food,Fried chicken,Popeyes,Bone-In Hot Honey Chicken,Popeye's NEW Hot Honey Chicken Review!,5,7
13:35,08/15/20,Fast Food,Chicken sandwich,Wendy's,Spicy Crispy Chicken Sandwich,How Good Is Wendy's NEW Spicy Crispy Chicken Sandwich?,1.29,8.5
11:50,08/20/20,Fast Food,Chinese,Panda Express,Honey Sesame Chicken,Will Panda Express Redeem Themselves With Their Honey Sesame Chicken?,7.8,8.6
13:13,08/25/20,Fast Food,Pizza (fresh),Domino's,Chicken Taco Pizza,Domino's NEW Chicken Taco Pizza Review!,11.99,9
13:01,08/29/20,Fast Food,Burrito,Taco Bell,Beef Burrito,Why Doesn't Anyone Care About Taco Bell's NEW Beef Burrito?,1,8
12:59,09/03/20,Fast Food,Quesadilla,Papa John's,Grilled Buffalo Chicken Papdia,Papa John's NEW Grilled Buffalo Chicken Papadia Review!,6,7
11:22,09/08/20,Fast Food,Burger,McDonald's,Travis Scott Meal,Is McDonald's NEW Travis Scott Meal A Hit?,6,8.6
14:45,09/20/20,Fast Food,Chicken nuggets,McDonald's,Spicy Chicken Nuggets,Comparative Analysis of McDonald's NEW Spicy Chicken Nuggets!,3.19,8.8
11:52,09/25/20,Fast Food,Chicken wings,Popeyes,Ghost Pepper Wings,Are Popeyes NEW Ghost Pepper Wings Hot Or Not?,4.99,6.8
16:47,09/29/20,Fast Food,Quesadilla,Taco Bell,Grande Stacker,Taco Bell's NEW Grande Stacker Review!,5,4.1
14:10,10/02/20,Fast Food,Burger,Wendy's,Pretzel Bacon Pub Cheeseburger,Wendy's NEW Pretzel Bacon Pub Cheeseburger Review!,5.5,9
14:36,10/05/20,Fast Food,Burger,McDonald's,J Balvin Meal,What Is McDonald's NEW J Balvin Meal?,6,7.5
12:36,10/11/20,Fast Food,Pizza (fresh),Little Caesars,Slices-N-Stix Pizza,Is Little Caesars Slices-N-Stix Pizza A Good Deal?,6,8.2
9:32,10/18/20,Fast Food,Donut,Dunkin',Ghost Pepper Donut,Is Dunkin's Spicy Ghost Pepper Donut The Hottest In The World?,1,8.5
12:48,10/23/20,Fast Food,Chicken sandwich,Wendy's,Classic Chicken Sandwich,Wendy's NEW Classic Chicken Sandwich Review!,5.4,7
12:19,10/27/20,Fast Food,Quesadilla,Papa John's,Double Cheeseburger Papadia,Papa John's NEW Double Cheeseburger Papadia Review,8,4
9:58,10/31/20,Fast Food,Donut,Krispy Kreme,Halloween Doughnuts,Halloween BLOWOUT! Trying Krispy Kreme's NEW Halloween Doughnuts,7,6.7
12:15,11/06/20,Fast Food,Shrimp,Popeyes,Twisty Wicked Shrimp,Will Popeyes Twisty Wicked Shrimp Be An Immeasurable Disappointment?,5,8.25
10:52,11/10/20,Fast Food,Chalupa,Taco Bell,Toasted Cheddar Chalupa,Taco Bell's NEW Toasted Cheddar Chalupa Review!,2.99,7
12:15,11/16/20,Fast Food,Pizza (fresh),Pizza Hut,Beyond Sausage Pizza,Pizza Hut's NEW Beyond Sausage Pizza Review!,14.99,9
12:48,11/21/20,Fast Food,Turkey sandwich,Arby's,Deep Fried Turkey Sandwich,Is Arby's NEW Deep Fried Turkey Sandwich The Perfect Thanksgiving Meal?,5,5.5
8:40,11/24/20,Fast Food,Pizza (fresh),Little Caesars,Pepperoni Cheeser! Cheeser! Pizza,Little Caesars NEW Cheeser! Cheeser! Pizza Review,7,8
11:25,11/29/20,Fast Food,Chicken wings,Buffalo Wild Wings,Pizza Wings,Is This The FUTURE of Chicken Wings??,10,5.7
12:54,12/04/20,Fast Food,Pork sandwich,McDonald's,McRib,Does McDonald's McRib Still Live Up To The Hype?,3.7,7.5
13:07,12/14/20,Fast Food,Pizza (fresh),Pizza Hut,Triple Treat Box,Is Pizza Hut's NEW Triple Treat Box The Perfect Meal Deal?,20.99,8.5
10:53,12/20/20,Fast Food,Burger,MrBeast Burger,Beast Style Burger,Is MrBeast Burger Taking Over The Nation?,6.99,7
